"id","sub_unit_id","hari","start_date","end_date","jam_masuk","jam_pulang","batas_in","batas_out","created_at","updated_at","toleransi_telat_menit","toleransi_pulang_cepat_menit","penalti_tidak_tap_in","penalti_tidak_tap_out"
"1","1","1",NULL,NULL,"08:00:00","16:00:00","12:00:00","13:00:00","2026-02-06 12:09:08","2026-02-06 12:09:08",NULL,NULL,"240","180"
"2","1","2",NULL,NULL,"08:00:00","16:00:00","12:00:00","13:00:00","2026-02-06 12:09:08","2026-02-06 12:09:08",NULL,NULL,"240","180"
"3","1","3",NULL,NULL,"08:00:00","16:00:00","12:00:00","13:00:00","2026-02-06 12:09:08","2026-02-06 12:09:08",NULL,NULL,"240","180"
"4","1","4",NULL,NULL,"08:00:00","16:30:00","12:00:00","13:00:00","2026-02-06 12:09:08","2026-02-06 12:09:08",NULL,NULL,"240","180"
"5","1","5",NULL,NULL,"08:00:00","16:30:00","12:00:00","13:00:00","2026-02-06 12:09:08","2026-02-06 12:09:08",NULL,NULL,"240","180"
"6","1","1","2026-02-18","2026-03-17","09:00:00","15:00:00","12:00:00","13:00:00","2026-02-06 12:12:16","2026-02-06 12:12:16",NULL,NULL,"240","180"
"7","1","2","2026-02-18","2026-03-17","09:00:00","15:00:00","12:00:00","13:00:00","2026-02-06 12:12:16","2026-02-06 12:12:16",NULL,NULL,"240","180"
"8","1","3","2026-02-18","2026-03-17","09:00:00","15:00:00","12:00:00","13:00:00","2026-02-06 12:12:16","2026-02-06 12:12:16",NULL,NULL,"240","180"
"9","1","4","2026-02-18","2026-03-17","09:00:00","15:30:00","12:00:00","13:00:00","2026-02-06 12:12:16","2026-02-06 12:12:16",NULL,NULL,"240","180"
"10","1","5","2026-02-18","2026-03-17","09:00:00","15:30:00","12:00:00","13:00:00","2026-02-06 12:12:16","2026-02-06 12:12:16",NULL,NULL,"240","180"
